14	-179 -31 -178 -30
14	-179 -18 -178 -17
14	-179 51 -178 52
14	-177 68 -176 69
14	-176 64 -175 65
14	-176 66 -175 67
14	-175 -86 -174 -85
14	-175 -20 -174 -19
14	-174 -19 -173 -18
14	-174 52 -173 53
14	-174 65 -173 66
14	-174 67 -173 68
14	-172 -85 -171 -84
14	-172 63 -171 64
14	-172 64 -171 65
14	-172 66 -171 67
14	-171 25 -170 26
14	-171 52 -170 53
14	-169 52 -168 53
14	-167 61 -166 62
14	-167 66 -166 67
14	-166 65 -165 66
14	-166 66 -165 67
14	-165 67 -164 68
14	-163 5 -162 6
14	-163 59 -162 60
14	-163 70 -162 71
14	-161 58 -160 59
14	-161 59 -160 60
14	-161 61 -160 62
14	-161 70 -160 71
14	-160 3 -159 4
14	-160 62 -159 63
14	-160 63 -159 64
14	-159 -87 -158 -86
14	-159 64 -158 65
14	-157 56 -156 57
14	-157 64 -156 65
14	-157 70 -156 71
14	-156 -86 -155 -85
14	-156 71 -155 72
14	-155 -86 -154 -85
14	-155 70 -154 71
14	-154 -87 -153 -86
14	-154 60 -153 61
14	-152 -23 -151 -22
14	-152 65 -151 66
14	-151 -17 -150 -16
14	-149 -78 -148 -77
14	-149 -16 -148 -15
14	-148 70 -147 71
14	-147 66 -146 67
14	-146 -18 -145 -17
14	-146 -15 -145 -14
14	-145 -28 -144 -27
14	-145 62 -144 63
14	-145 66 -144 67
14	-144 -18 -143 -17
14	-144 63 -143 64
14	-144 70 -143 71
14	-143 -17 -142 -16
14	-142 61 -141 62
14	-142 69 -141 70
14	-141 -19 -140 -18
14	-141 59 -140 60
14	-138 58 -137 59
14	-137 -76 -136 -75
14	-131 69 -130 70
14	-127 -78 -126 -77
14	-125 45 -124 46
14	-124 37 -123 38
14	-122 63 -121 64
14	-119 57 -118 58
14	-118 59 -117 60
14	-117 70 -116 71
14	-116 28 -115 29
14	-116 29 -115 30
14	-114 26 -113 27
14	-112 68 -111 69
14	-112 72 -111 73
14	-112 75 -111 76
14	-111 28 -110 29
14	-111 68 -110 69
14	-110 68 -109 69
14	-109 55 -108 56
14	-108 25 -107 26
14	-107 73 -106 74
14	-106 27 -105 28
14	-105 55 -104 56
14	-101 63 -100 64
14	-101 69 -100 70
14	-100 63 -99 64
14	-99 24 -98 25
14	-99 62 -98 63
14	-98 23 -97 24
14	-98 52 -97 53
14	-98 63 -97 64
14	-97 64 -96 65
14	-97 69 -96 70
14	-97 75 -96 76
14	-96 69 -95 70
14	-95 61 -94 62
14	-95 64 -94 65
14	-95 68 -94 69
14	-94 68 -93 69
14	-91 -2 -90 -1
14	-91 21 -90 22
14	-91 51 -90 52
14	-88 50 -87 51
14	-86 52 -85 53
14	-86 66 -85 67
14	-85 -79 -84 -78
14	-85 69 -84 70
14	-84 -80 -83 -79
14	-84 62 -83 63
14	-84 69 -83 70
14	-83 55 -82 56
14	-82 9 -81 10
14	-81 -7 -80 -6
14	-80 1 -79 2
14	-79 59 -78 60
14	-78 62 -77 63
14	-78 64 -77 65
14	-77 69 -76 70
14	-76 -16 -75 -15
14	-76 83 -75 84
14	-75 -2 -74 -1
14	-75 83 -74 84
14	-74 56 -73 57
14	-74 83 -73 84
14	-73 -9 -72 -8
14	-73 -2 -72 -1
14	-72 -5 -71 -4
14	-72 -1 -71 0
14	-71 -72 -70 -71
14	-71 -71 -70 -70
14	-71 -47 -70 -46
14	-70 51 -69 52
14	-69 -37 -68 -36
14	-69 -28 -68 -27
14	-69 -27 -68 -26
14	-69 -26 -68 -25
14	-69 -10 -68 -9
14	-69 56 -68 57
14	-69 66 -68 67
14	-68 -5 -67 -4
14	-68 -3 -67 -2
14	-68 0 -67 1
14	-67 -41 -66 -40
14	-67 0 -66 1
14	-66 66 -65 67
14	-65 65 -64 66
14	-64 -73 -63 -72
14	-64 -43 -63 -42
14	-64 -13 -63 -12
14	-63 -25 -62 -24
14	-63 -4 -62 -3
14	-62 -75 -61 -74
14	-62 -67 -61 -66
14	-62 -27 -61 -26
14	-62 -15 -61 -14
14	-62 -14 -61 -13
14	-62 5 -61 6
14	-62 66 -61 67
14	-61 -18 -60 -17
14	-61 -2 -60 -1
14	-60 -16 -59 -15
14	-60 -1 -59 0
14	-60 2 -59 3
14	-60 7 -59 8
14	-59 -53 -58 -52
14	-59 -8 -58 -7
14	-59 4 -58 5
14	-58 4 -57 5
14	-57 2 -56 3
14	-56 -62 -55 -61
14	-56 2 -55 3
14	-55 -15 -54 -14
14	-55 -7 -54 -6
14	-54 -12 -53 -11
14	-53 -14 -52 -13
14	-53 -13 -52 -12
14	-53 -8 -52 -7
14	-53 72 -52 73
14	-52 65 -51 66
14	-51 -13 -50 -12
14	-51 68 -50 69
14	-50 1 -49 2
14	-49 -7 -48 -6
14	-49 -5 -48 -4
14	-48 -5 -47 -4
14	-47 -3 -46 -2
14	-46 -8 -45 -7
14	-45 -11 -44 -10
14	-45 -8 -44 -7
14	-44 -13 -43 -12
14	-44 -12 -43 -11
14	-44 -10 -43 -9
14	-44 -9 -43 -8
14	-44 59 -43 60
14	-43 -8 -42 -7
14	-43 60 -42 61
14	-42 -17 -41 -16
14	-42 -9 -41 -8
14	-41 82 -40 83
14	-39 83 -38 84
14	-38 -13 -37 -12
14	-38 83 -37 84
14	-37 83 -36 84
14	-35 67 -34 68
14	-32 68 -31 69
14	-29 -81 -28 -80
14	-29 69 -28 70
14	-29 72 -28 73
14	-28 71 -27 72
14	-26 69 -25 70
14	-26 76 -25 77
14	-25 69 -24 70
14	-25 76 -24 77
14	-24 -81 -23 -80
14	-23 74 -22 75
14	-22 74 -21 75
14	-21 80 -20 81
14	-17 19 -16 20
14	-15 26 -14 27
14	-14 26 -13 27
14	-13 -38 -12 -37
14	-13 16 -12 17
14	-13 20 -12 21
14	-13 28 -12 29
14	-9 5 -8 6
14	-8 5 -7 6
14	-8 36 -7 37
14	-7 7 -6 8
14	-7 9 -6 10
14	-6 53 -5 54
14	-5 9 -4 10
14	-3 30 -2 31
14	-2 33 -1 34
14	0 -73 1 -72
14	1 -73 2 -72
14	1 12 2 13
14	1 34 2 35
14	5 -72 6 -71
14	5 32 6 33
14	6 -72 7 -71
14	7 14 8 15
14	7 37 8 38
14	8 -72 9 -71
14	8 17 9 18
14	9 -72 10 -71
14	10 0 11 1
14	10 8 11 9
14	10 13 11 14
14	11 66 12 67
14	12 2 13 3
14	13 -8 14 -7
14	13 27 14 28
14	14 -24 15 -23
14	14 -9 15 -8
14	14 -7 15 -6
14	14 -2 15 -1
14	14 14 15 15
14	15 -19 16 -18
14	15 -11 16 -10
14	15 0 16 1
14	15 78 16 79
14	16 -11 17 -10
14	16 2 17 3
14	16 30 17 31
14	16 76 17 77
14	17 1 18 2
14	18 -22 19 -21
14	18 -13 19 -12
14	18 -11 19 -10
14	18 11 19 12
14	19 -11 20 -10
14	19 -10 20 -9
14	19 -3 20 -2
14	19 -2 20 -1
14	19 11 20 12
14	19 28 20 29
14	19 70 20 71
14	20 -4 21 -3
14	20 6 21 7
14	20 12 21 13
14	21 -14 22 -13
14	21 3 22 4
14	22 -21 23 -20
14	23 -12 24 -11
14	23 13 24 14
14	24 -21 25 -20
14	24 -12 25 -11
14	25 -24 26 -23
14	25 1 26 2
14	25 2 26 3
14	25 6 26 7
14	25 9 26 10
14	26 -16 27 -15
14	26 31 27 32
14	27 -15 28 -14
14	27 4 28 5
14	28 -20 29 -19
14	28 0 29 1
14	28 1 29 2
14	28 11 29 12
14	28 31 29 32
14	28 71 29 72
14	29 -15 30 -14
14	29 6 30 7
14	30 -6 31 -5
14	31 23 32 24
14	32 -17 33 -16
14	32 11 33 12
14	33 -5 34 -4
14	33 11 34 12
14	34 -4 35 -3
14	36 22 37 23
14	37 -70 38 -69
14	37 -17 38 -16
14	37 -16 38 -15
14	37 26 38 27
14	38 -12 39 -11
14	38 1 39 2
14	38 3 39 4
14	38 17 39 18
14	38 25 39 26
14	38 27 39 28
14	38 32 39 33
14	38 41 39 42
14	39 3 40 4
14	39 25 40 26
14	39 33 40 34
14	40 -4 41 -3
14	40 31 41 32
14	40 33 41 34
14	41 17 42 18
14	42 23 43 24
14	44 6 45 7
14	45 67 46 68
14	46 6 47 7
14	46 28 47 29
14	46 68 47 69
14	47 -68 48 -67
14	47 3 48 4
14	47 11 48 12
14	47 15 48 16
14	47 44 48 45
14	48 6 49 7
14	48 47 49 48
14	49 -12 50 -11
14	49 16 50 17
14	49 50 50 51
14	50 15 51 16
14	50 44 51 45
14	50 69 51 70
14	51 15 52 16
14	51 18 52 19
14	51 23 52 24
14	51 49 52 50
14	51 71 52 72
14	51 72 52 73
14	51 79 52 80
14	52 12 53 13
14	52 41 53 42
14	53 72 54 73
14	54 29 55 30
14	55 28 56 29
14	55 63 56 64
14	56 31 57 32
14	56 75 57 76
14	57 33 58 34
14	59 41 60 42
14	59 43 60 44
14	60 74 61 75
14	60 76 61 77
14	61 33 62 34
14	61 64 62 65
14	61 75 62 76
14	61 76 62 77
14	62 28 63 29
14	62 50 63 51
14	62 65 63 66
14	63 -68 64 -67
14	63 32 64 33
14	63 46 64 47
14	63 49 64 50
14	63 75 64 76
14	63 76 64 77
14	64 66 65 67
14	64 75 65 76
14	65 25 66 26
14	65 41 66 42
14	65 52 66 53
14	65 65 66 66
14	65 75 66 76
14	65 76 66 77
14	65 80 66 81
14	65 81 66 82
14	66 -72 67 -71
14	66 44 67 45
14	66 69 67 70
14	66 71 67 72
14	67 31 68 32
14	68 -50 69 -49
14	68 -49 69 -48
14	68 44 69 45
14	69 51 70 52
14	72 68 73 69
14	73 66 74 67
14	73 71 74 72
14	74 66 75 67
14	74 71 75 72
14	75 43 76 44
14	75 73 76 74
14	76 36 77 37
14	76 72 77 73
14	76 73 77 74
14	77 36 78 37
14	77 37 78 38
14	77 40 78 41
14	78 49 79 50
14	78 61 79 62
14	79 34 80 35
14	79 46 80 47
14	79 71 80 72
14	80 46 81 47
14	80 58 81 59
14	80 70 81 71
14	81 46 82 47
14	81 70 82 71
14	82 35 83 36
14	82 65 83 66
14	82 74 83 75
14	83 30 84 31
14	83 47 84 48
14	84 41 85 42
14	84 67 85 68
14	85 44 86 45
14	85 45 86 46
14	86 19 87 20
14	86 43 87 44
14	86 47 87 48
14	87 28 88 29
14	87 31 88 32
14	87 75 88 76
14	88 32 89 33
14	88 42 89 43
14	88 44 89 45
14	88 62 89 63
14	88 68 89 69
14	89 36 90 37
14	89 43 90 44
14	89 44 90 45
14	89 75 90 76
14	90 43 91 44
14	90 45 91 46
14	90 75 91 76
14	91 34 92 35
14	91 35 92 36
14	91 60 92 61
14	91 67 92 68
14	92 46 93 47
14	92 47 93 48
14	93 7 94 8
14	93 8 94 9
14	93 29 94 30
14	93 41 94 42
14	93 78 94 79
14	93 81 94 82
14	94 31 95 32
14	94 33 95 34
14	94 39 95 40
14	94 71 95 72
14	95 36 96 37
14	95 78 96 79
14	96 28 97 29
14	96 50 97 51
14	96 77 97 78
14	97 14 98 15
14	97 46 98 47
14	98 11 99 12
14	98 34 99 35
14	98 36 99 37
14	98 51 99 52
14	99 32 100 33
14	99 38 100 39
14	99 80 100 81
14	100 -67 101 -66
14	100 1 101 2
14	100 39 101 40
14	100 61 101 62
14	100 65 101 66
14	100 67 101 68
14	100 71 101 72
14	100 75 101 76
14	100 77 101 78
14	101 -67 102 -66
14	101 43 102 44
14	101 57 102 58
14	101 61 102 62
14	101 67 102 68
14	101 69 102 70
14	101 74 102 75
14	102 -3 103 -2
14	102 -2 103 -1
14	102 43 103 44
14	102 45 103 46
14	102 60 103 61
14	103 45 104 46
14	103 58 104 59
14	104 9 105 10
14	104 46 105 47
14	104 77 105 78
14	105 8 106 9
14	105 77 106 78
14	106 55 107 56
14	106 77 107 78
14	107 77 108 78
14	108 41 109 42
14	108 53 109 54
14	108 64 109 65
14	108 76 109 77
14	109 60 110 61
14	109 63 110 64
14	110 41 111 42
14	110 49 111 50
14	111 51 112 52
14	111 56 112 57
14	111 66 112 67
14	111 71 112 72
14	112 -4 113 -3
14	112 62 113 63
14	112 63 113 64
14	112 67 113 68
14	112 74 113 75
14	113 -24 114 -23
14	113 1 114 2
14	113 48 114 49
14	113 60 114 61
14	114 42 115 43
14	115 -29 116 -28
14	115 -21 116 -20
14	116 0 117 1
14	116 48 117 49
14	117 44 118 45
14	118 -36 119 -35
14	119 -32 120 -31
14	119 -21 120 -20
14	119 43 120 44
14	119 60 120 61
14	119 63 120 64
14	120 -27 121 -26
14	120 42 121 43
14	120 56 121 57
14	120 63 121 64
14	121 -19 122 -18
14	121 5 122 6
14	121 19 122 20
14	121 44 122 45
14	121 47 122 48
14	121 54 122 55
14	121 65 122 66
14	122 50 123 51
14	124 5 125 6
14	124 51 125 52
14	124 57 125 58
14	124 58 125 59
14	124 65 125 66
14	124 67 125 68
14	125 -16 126 -15
14	125 3 126 4
14	125 59 126 60
14	126 50 127 51
14	126 59 127 60
14	126 61 127 62
14	127 -16 128 -15
14	127 55 128 56
14	127 59 128 60
14	127 70 128 71
14	129 -2 130 -1
14	130 66 131 67
14	130 71 131 72
14	131 50 132 51
14	131 66 132 67
14	132 -23 133 -22
14	132 -14 133 -13
14	132 -1 133 0
14	133 -15 134 -14
14	133 -12 134 -11
14	133 -2 134 -1
14	133 52 134 53
14	133 59 134 60
14	134 -25 135 -24
14	134 52 135 53
14	135 -27 136 -26
14	135 -16 136 -15
14	135 -13 136 -12
14	136 47 137 48
14	136 53 137 54
14	137 -25 138 -24
14	137 -2 138 -1
14	137 60 138 61
14	138 -29 139 -28
14	138 -20 139 -19
14	138 -18 139 -17
14	138 -6 139 -5
14	138 -4 139 -3
14	138 60 139 61
14	139 -25 140 -24
14	139 -6 140 -5
14	139 32 140 33
14	140 -23 141 -22
14	140 -19 141 -18
14	140 57 141 58
14	140 58 141 59
14	140 71 141 72
14	141 -67 142 -66
14	141 -17 142 -16
14	141 -8 142 -7
14	141 -4 142 -3
14	141 47 142 48
14	141 58 142 59
14	141 74 142 75
14	142 -28 143 -27
14	142 -10 143 -9
14	142 -5 143 -4
14	142 62 143 63
14	142 74 143 75
14	143 -67 144 -66
14	143 -19 144 -18
14	143 67 144 68
14	143 73 144 74
14	144 -25 145 -24
14	144 64 145 65
14	144 75 145 76
14	145 -27 146 -26
14	145 -5 146 -4
14	145 18 146 19
14	145 59 146 60
14	145 63 146 64
14	145 71 146 72
14	146 -24 147 -23
14	146 -9 147 -8
14	147 -30 148 -29
14	147 62 148 63
14	148 74 149 75
14	149 70 150 71
