16	-3 58 -2 59
16	11 36 12 37
16	12 68 13 69
16	17 38 18 39
16	18 58 19 59
16	20 59 21 60
16	34 42 35 43
16	35 42 36 43
16	4 53 5 54
16	42 66 43 67
16	8 57 9 58
16	9 64 10 65
20	-2 57 -1 58
20	-3 59 -2 60
20	-9 57 -8 58
20	12 36 13 37
20	19 59 20 60
20	24 64 25 65
20	3 40 4 41
20	33 42 34 43
20	37 46 38 47
20	41 66 42 67
20	44 67 45 68
24	-11 54 -10 55
24	-2 59 -1 60
24	-8 51 -7 52
24	21 59 22 60
24	23 71 24 72
24	24 65 25 66
24	32 45 33 46
24	35 61 36 62
24	40 63 41 64
24	9 43 10 44
28	-17 33 -16 34
28	-2 36 -1 37
28	-22 72 -21 73
28	-3 46 -2 47
28	13 44 14 45
28	18 39 19 40
28	31 60 32 61
28	36 64 37 65
28	39 61 40 62
28	4 40 5 41
28	44 66 45 67
32	-3 49 -2 50
32	13 40 14 41
32	24 63 25 64
32	25 64 26 65
32	34 65 35 66
32	38 61 39 62
32	39 65 40 66
36	-15 66 -14 67
36	-26 36 -25 37
36	-5 47 -4 48
36	-8 56 -7 57
36	0 53 1 54
36	14 35 15 36
36	21 63 22 64
36	25 65 26 66
36	26 65 27 66
36	26 71 27 72
36	28 71 29 72
36	36 69 37 70
36	38 41 39 42
36	43 68 44 69
36	44 65 45 66
40	-1 60 0 61
40	-28 74 -27 75
40	-4 59 -3 60
40	16 37 17 38
40	22 59 23 60
40	35 64 36 65
40	39 64 40 65
40	40 66 41 67
40	41 63 42 64
44	19 74 20 75
44	21 62 22 63
44	22 62 23 63
44	23 57 24 58
44	23 65 24 66
44	26 64 27 65
44	33 65 34 66
48	-21 63 -20 64
48	-6 51 -5 52
48	20 63 21 64
48	22 63 23 64
48	23 63 24 64
48	24 39 25 40
48	35 66 36 67
48	37 62 38 63
48	40 36 41 37
48	40 62 41 63
52	18 40 19 41
52	23 58 24 59
52	32 65 33 66
52	34 64 35 65
52	36 62 37 63
52	36 66 37 67
52	37 63 38 64
52	41 67 42 68
52	42 62 43 63
56	15 54 16 55
56	33 64 34 65
56	36 46 37 47
56	36 63 37 64
56	37 64 38 65
56	4 39 5 40
56	40 64 41 65
56	44 64 45 65
60	-23 63 -22 64
60	21 61 22 62
60	34 63 35 64
60	36 61 37 62
60	38 62 39 63
60	38 63 39 64
60	39 62 40 63
60	39 63 40 64
60	39 66 40 67
60	9 57 10 58
64	-8 58 -7 59
64	24 71 25 72
64	32 61 33 62
64	35 62 36 63
64	35 63 36 64
64	39 68 40 69
64	41 64 42 65
64	42 61 43 62
64	42 64 43 65
68	-2 45 -1 46
68	19 60 20 61
68	22 65 23 66
68	37 66 38 67
68	42 63 43 64
68	43 65 44 66
72	-11 53 -10 54
72	21 64 22 65
72	32 60 33 61
72	4 60 5 61
72	40 61 41 62
72	43 62 44 63
76	2 51 3 52
76	38 66 39 67
76	44 61 45 62
76	5 53 6 54
80	3 41 4 42
80	31 61 32 62
80	32 62 33 63
80	34 61 35 62
80	37 60 38 61
84	-18 63 -17 64
84	10 57 11 58
84	14 55 15 56
84	15 36 16 37
84	25 63 26 64
84	32 64 33 65
84	33 61 34 62
84	33 62 34 63
84	38 64 39 65
84	41 62 42 63
88	-20 66 -19 67
88	1 39 2 40
88	22 61 23 62
88	44 62 45 63
88	8 43 9 44
92	-10 43 -9 44
92	-19 74 -18 75
92	-22 63 -21 64
92	-9 70 -8 71
92	11 54 12 55
92	17 61 18 62
92	23 59 24 60
92	26 63 27 64
92	29 44 30 45
92	37 61 38 62
92	43 64 44 65
96	-9 55 -8 56
96	1 38 2 39
96	34 35 35 36
100	18 57 19 58
100	22 58 23 59
100	23 62 24 63
100	31 46 32 47
100	33 63 34 64
100	34 66 35 67
100	7 63 8 64
104	-23 69 -22 70
104	1 51 2 52
104	16 56 17 57
104	24 34 25 35
104	27 71 28 72
104	34 62 35 63
104	35 46 36 47
104	41 65 42 66
104	42 47 43 48
104	44 63 45 64
108	-1 37 0 38
108	0 38 1 39
108	21 57 22 58
112	-32 39 -31 40
112	12 54 13 55
112	13 54 14 55
112	39 36 40 37
112	40 65 41 66
112	41 61 42 62
112	44 68 45 69
116	43 47 44 48
120	-17 66 -16 67
120	-22 66 -21 67
120	26 67 27 68
120	28 43 29 44
120	29 62 30 63
120	33 45 34 46
120	36 45 37 46
