31	-180 51 -179 52
31	-179 -21 -178 -20
31	-179 28 -178 29
31	-179 70 -178 71
31	-177 -86 -176 -85
31	-177 52 -176 53
31	-176 -86 -175 -85
31	-176 27 -175 28
31	-176 64 -175 65
31	-174 26 -173 27
31	-174 60 -173 61
31	-173 52 -172 53
31	-172 52 -171 53
31	-172 64 -171 65
31	-170 53 -169 54
31	-169 -85 -168 -84
31	-169 -15 -168 -14
31	-168 24 -167 25
31	-168 25 -167 26
31	-166 -86 -165 -85
31	-166 -11 -165 -10
31	-166 23 -165 24
31	-163 62 -162 63
31	-162 54 -161 55
31	-162 56 -161 57
31	-161 -87 -160 -86
31	-161 -11 -160 -10
31	-161 69 -160 70
31	-160 -1 -159 0
31	-160 59 -159 60
31	-159 -86 -158 -85
31	-159 -78 -158 -77
31	-159 -21 -158 -20
31	-159 63 -158 64
31	-158 -87 -157 -86
31	-158 -86 -157 -85
31	-158 -10 -157 -9
31	-158 20 -157 21
31	-158 68 -157 69
31	-158 69 -157 70
31	-158 71 -157 72
31	-157 -87 -156 -86
31	-156 -79 -155 -78
31	-156 55 -155 56
31	-156 61 -155 62
31	-155 -22 -154 -21
31	-155 -16 -154 -15
31	-155 67 -154 68
31	-155 71 -154 72
31	-154 -86 -153 -85
31	-154 -78 -153 -77
31	-153 -78 -152 -77
31	-152 -87 -151 -86
31	-152 64 -151 65
31	-151 -10 -150 -9
31	-150 -87 -149 -86
31	-149 -77 -148 -76
31	-149 68 -148 69
31	-148 -77 -147 -76
31	-147 -86 -146 -85
31	-147 -78 -146 -77
31	-145 -78 -144 -77
31	-145 -16 -144 -15
31	-145 59 -144 60
31	-144 -77 -143 -76
31	-144 -21 -143 -20
31	-143 70 -142 71
31	-142 -20 -141 -19
31	-141 59 -140 60
31	-140 -76 -139 -75
31	-139 -20 -138 -19
31	-138 -76 -137 -75
31	-138 64 -137 65
31	-137 -23 -136 -22
31	-134 65 -133 66
31	-133 -76 -132 -75
31	-133 -75 -132 -74
31	-133 66 -132 67
31	-130 68 -129 69
31	-129 62 -128 63
31	-129 67 -128 68
31	-129 68 -128 69
31	-127 63 -126 64
31	-126 60 -125 61
31	-126 70 -125 71
31	-125 39 -124 40
31	-125 62 -124 63
31	-125 72 -124 73
31	-125 74 -124 75
31	-122 60 -121 61
31	-122 62 -121 63
31	-122 65 -121 66
31	-121 62 -120 63
31	-121 69 -120 70
31	-120 -75 -119 -74
31	-120 60 -119 61
31	-120 76 -119 77
31	-119 71 -118 72
31	-118 69 -117 70
31	-117 66 -116 67
31	-116 -75 -115 -74
31	-116 59 -115 60
31	-116 65 -115 66
31	-116 71 -115 72
31	-116 76 -115 77
31	-115 -75 -114 -74
31	-115 70 -114 71
31	-114 30 -113 31
31	-114 75 -113 76
31	-112 18 -111 19
31	-111 19 -110 20
31	-111 75 -110 76
31	-111 76 -110 77
31	-110 55 -109 56
31	-109 58 -108 59
31	-109 72 -108 73
31	-109 75 -108 76
31	-108 56 -107 57
31	-108 62 -107 63
31	-108 75 -107 76
31	-107 56 -106 57
31	-107 66 -106 67
31	-106 -27 -105 -26
31	-106 66 -105 67
31	-106 75 -105 76
31	-105 63 -104 64
31	-105 64 -104 65
31	-104 -75 -103 -74
31	-104 64 -103 65
31	-103 75 -102 76
31	-102 -76 -101 -75
31	-102 73 -101 74
31	-101 75 -100 76
31	-100 -76 -99 -75
31	-100 -75 -99 -74
31	-100 73 -99 74
31	-98 76 -97 77
31	-97 70 -96 71
31	-96 19 -95 20
31	-96 57 -95 58
31	-96 71 -95 72
31	-96 76 -95 77
31	-96 77 -95 78
31	-94 65 -93 66
31	-94 72 -93 73
31	-93 20 -92 21
31	-93 61 -92 62
31	-93 65 -92 66
31	-92 55 -91 56
31	-92 74 -91 75
31	-91 -69 -90 -68
31	-91 0 -90 1
31	-91 76 -90 77
31	-90 -2 -89 -1
31	-90 0 -89 1
31	-90 63 -89 64
31	-90 75 -89 76
31	-90 76 -89 77
31	-89 76 -88 77
31	-88 16 -87 17
31	-88 70 -87 71
31	-87 -79 -86 -78
31	-87 -78 -86 -77
31	-87 72 -86 73
31	-86 77 -85 78
31	-85 70 -84 71
31	-85 78 -84 79
31	-83 -80 -82 -79
31	-83 7 -82 8
31	-83 54 -82 55
31	-83 67 -82 68
31	-83 70 -82 71
31	-83 76 -82 77
31	-82 -81 -81 -80
31	-81 55 -80 56
31	-81 71 -80 72
31	-80 24 -79 25
31	-80 27 -79 28
31	-80 72 -79 73
31	-80 73 -79 74
31	-79 -74 -78 -73
31	-79 64 -78 65
31	-79 72 -78 73
31	-78 27 -77 28
31	-78 65 -77 66
31	-78 83 -77 84
31	-77 61 -76 62
31	-77 62 -76 63
31	-77 73 -76 74
31	-77 83 -76 84
31	-76 18 -75 19
31	-76 57 -75 58
31	-76 65 -75 66
31	-75 -71 -74 -70
31	-75 19 -74 20
31	-75 57 -74 58
31	-75 78 -74 79
31	-74 -74 -73 -73
31	-74 -72 -73 -71
31	-74 62 -73 63
31	-74 65 -73 66
31	-73 -72 -72 -71
31	-73 52 -72 53
31	-73 62 -72 63
31	-73 68 -72 69
31	-73 70 -72 71
31	-72 -74 -71 -73
31	-71 -77 -70 -76
31	-71 -69 -70 -68
31	-71 58 -70 59
31	-71 76 -70 77
31	-70 -77 -69 -76
31	-70 -76 -69 -75
31	-70 55 -69 56
31	-70 57 -69 58
31	-70 64 -69 65
31	-69 19 -68 20
31	-69 55 -68 56
31	-69 57 -68 58
31	-69 64 -68 65
31	-69 77 -68 78
31	-68 57 -67 58
31	-68 69 -67 70
31	-67 -72 -66 -71
31	-67 61 -66 62
31	-67 67 -66 68
31	-67 77 -66 78
31	-67 80 -66 81
31	-65 -82 -64 -81
31	-65 -42 -64 -41
31	-65 5 -64 6
31	-65 80 -64 81
31	-64 -82 -63 -81
31	-64 -74 -63 -73
31	-64 -3 -63 -2
31	-64 66 -63 67
31	-64 80 -63 81
31	-63 -63 -62 -62
31	-63 47 -62 48
31	-62 -63 -61 -62
31	-62 -53 -61 -52
31	-62 44 -61 45
31	-60 -66 -59 -65
31	-59 -6 -58 -5
31	-59 -5 -58 -4
31	-59 75 -58 76
31	-58 -5 -57 -4
31	-57 54 -56 55
31	-56 71 -55 72
31	-55 81 -54 82
31	-53 69 -52 70
31	-53 81 -52 82
31	-51 -84 -50 -83
31	-50 64 -49 65
31	-48 82 -47 83
31	-47 -61 -46 -60
31	-47 82 -46 83
31	-42 -24 -41 -23
31	-42 64 -41 65
31	-41 65 -40 66
31	-37 -12 -36 -11
31	-37 82 -36 83
31	-36 82 -35 83
31	-35 -78 -34 -77
31	-33 67 -32 68
31	-33 83 -32 84
31	-31 83 -30 84
31	-30 68 -29 69
31	-30 72 -29 73
31	-30 83 -29 84
31	-29 68 -28 69
31	-28 -60 -27 -59
31	-28 -57 -27 -56
31	-28 68 -27 69
31	-28 83 -27 84
31	-27 -59 -26 -58
31	-27 -58 -26 -57
31	-26 74 -25 75
31	-25 64 -24 65
31	-24 72 -23 73
31	-22 73 -21 74
31	-22 78 -21 79
31	-22 79 -21 80
31	-21 73 -20 74
31	-21 78 -20 79
31	-20 75 -19 76
31	-20 81 -19 82
31	-19 74 -18 75
31	-19 75 -18 76
31	-18 80 -17 81
31	-16 80 -15 81
31	-15 -74 -14 -73
31	-15 18 -14 19
31	-12 17 -11 18
31	-12 24 -11 25
31	-9 36 -8 37
31	-7 50 -6 51
31	-7 59 -6 60
31	-6 28 -5 29
31	-5 24 -4 25
31	-5 26 -4 27
31	-5 49 -4 50
31	-4 29 -3 30
31	-4 49 -3 50
31	-3 -73 -2 -72
31	-3 22 -2 23
31	-3 29 -2 30
31	-2 22 -1 23
31	-2 23 -1 24
31	-1 -72 0 -71
31	-1 21 0 22
31	-1 22 0 23
31	-1 26 0 27
31	-1 31 0 32
31	0 31 1 32
31	1 23 2 24
31	1 32 2 33
31	2 23 3 24
31	3 56 4 57
31	4 -73 5 -72
31	4 -72 5 -71
31	4 19 5 20
31	4 30 5 31
31	5 20 6 21
31	6 57 7 58
31	7 -72 8 -71
31	7 19 8 20
31	7 21 8 22
31	7 24 8 25
31	7 31 8 32
31	8 -2 9 -1
31	8 28 9 29
31	9 15 10 16
31	9 22 10 23
31	9 23 10 24
31	10 -72 11 -71
31	10 15 11 16
31	10 22 11 23
31	10 27 11 28
31	10 78 11 79
31	10 79 11 80
31	12 -13 13 -12
31	12 19 13 20
31	12 68 13 69
31	14 -25 15 -24
31	14 30 15 31
31	15 16 16 17
31	15 27 16 28
31	15 77 16 78
31	16 23 17 24
31	16 77 17 78
31	18 29 19 30
31	18 79 19 80
31	19 14 20 15
31	20 -17 21 -16
31	20 78 21 79
31	21 26 22 27
31	21 77 22 78
31	22 25 23 26
31	22 77 23 78
31	23 7 24 8
31	24 -71 25 -70
31	24 23 25 24
31	25 76 26 77
31	27 -71 28 -70
31	27 29 28 30
31	28 13 29 14
31	30 22 31 23
31	30 23 31 24
31	31 80 32 81
31	33 -27 34 -26
31	35 21 36 22
31	35 26 36 27
31	41 23 42 24
31	41 32 42 33
31	42 -69 43 -68
31	43 21 44 22
31	44 19 45 20
31	45 30 46 31
31	46 16 47 17
31	48 13 49 14
31	48 17 49 18
31	48 22 49 23
31	49 17 50 18
31	49 38 50 39
31	50 -47 51 -46
31	50 -46 51 -45
31	50 -17 51 -16
31	50 23 51 24
31	50 69 51 70
31	51 -67 52 -66
31	51 -11 52 -10
31	51 17 52 18
31	51 71 52 72
31	51 72 52 73
31	51 79 52 80
31	52 -8 53 -7
31	52 19 53 20
31	53 19 54 20
31	53 25 54 26
31	54 -16 55 -15
31	54 40 55 41
31	54 42 55 43
31	55 34 56 35
31	55 43 56 44
31	56 75 57 76
31	57 39 58 40
31	57 44 58 45
31	57 45 58 46
31	57 47 58 48
31	57 74 58 75
31	58 39 59 40
31	59 44 60 45
31	59 75 60 76
31	60 38 61 39
31	60 74 61 75
31	60 75 61 76
31	60 76 61 77
31	60 81 61 82
31	61 38 62 39
31	61 43 62 44
31	61 44 62 45
31	61 76 62 77
31	61 81 62 82
31	62 81 63 82
