16	-112 18 -111 19
16	-135 -24 -134 -23
16	-152 -23 -151 -22
16	-174 -19 -173 -18
16	-39 -16 -38 -15
16	-57 -38 -56 -37
16	-62 -40 -61 -39
16	-66 -46 -65 -45
16	-70 12 -69 13
20	-158 1 -157 2
20	-170 -20 -169 -19
20	-175 -22 -174 -21
20	-180 -19 -179 -18
20	-38 -54 -37 -53
20	-39 -55 -38 -54
20	-80 -9 -79 -8
24	-151 -17 -150 -16
24	-50 1 -49 2
24	-58 -36 -57 -35
24	-61 10 -60 11
24	-75 -42 -74 -41
28	-172 -15 -171 -14
28	-175 -19 -174 -18
28	-51 -32 -50 -31
28	-65 -44 -64 -43
28	-72 -56 -71 -55
28	-76 -53 -75 -52
32	-110 -28 -109 -27
32	-141 -8 -140 -7
32	-160 -22 -159 -21
32	-177 -44 -176 -43
32	-178 -30 -177 -29
32	-179 -19 -178 -18
32	-35 -7 -34 -6
32	-60 -53 -59 -52
32	-67 -47 -66 -46
32	-73 12 -72 13
32	-78 -13 -77 -12
32	-82 -7 -81 -6
32	-91 -2 -90 -1
32	-91 0 -90 1
36	-145 -28 -144 -27
36	-179 -15 -178 -14
36	-179 -18 -178 -17
36	-40 -20 -39 -19
36	-50 0 -49 1
36	-58 -52 -57 -51
40	-111 18 -110 19
40	-27 -58 -26 -57
40	-35 -9 -34 -8
40	-61 9 -60 10
40	-64 -42 -63 -41
44	-176 -20 -175 -19
44	-180 -18 -179 -17
44	-28 -57 -27 -56
44	-41 -22 -40 -21
48	-170 -15 -169 -14
48	-27 -60 -26 -59
48	-41 -3 -40 -2
48	-44 -24 -43 -23
48	-58 -39 -57 -38
48	-61 -30 -60 -29
48	-65 11 -64 12
48	-68 -54 -67 -53
52	-60 8 -59 9
52	-76 -45 -75 -44
56	-28 -60 -27 -59
56	-48 -26 -47 -25
56	-90 -1 -89 0
60	-39 -14 -38 -13
60	-64 -55 -63 -54
64	-42 -3 -41 -2
64	-45 -2 -44 -1
64	-54 -35 -53 -34
64	-62 9 -61 10
64	-66 -48 -65 -47
64	-67 -46 -66 -45
68	-140 -9 -139 -8
68	-177 -45 -176 -44
68	-64 -43 -63 -42
68	-76 -46 -75 -45
68	-79 -34 -78 -33
72	-49 -1 -48 0
72	-54 -34 -53 -33
72	-81 -34 -80 -33
76	-52 -32 -51 -31
76	-60 -29 -59 -28
76	-64 -3 -63 -2
84	-141 -10 -140 -9
84	-171 -15 -170 -14
84	-27 -59 -26 -58
84	-62 -52 -61 -51
88	-77 9 -76 10
92	-72 -28 -71 -27
92	-92 0 -91 1
96	-53 -33 -52 -32
96	-58 6 -57 7
96	-60 -30 -59 -29
100	-139 -11 -138 -10
100	-51 2 -50 3
108	-61 -33 -60 -32
108	-63 -41 -62 -40
112	-139 -10 -138 -9
112	-38 -5 -37 -4
112	-64 11 -63 12
112	-65 -43 -64 -42
112	-80 1 -79 2
116	-59 -39 -58 -38
116	-61 11 -60 12
116	-63 -40 -62 -39
116	-81 0 -80 1
120	-63 -28 -62 -27
120	-64 -37 -63 -36
120	-69 -53 -68 -52
120	-74 -37 -73 -36
120	-76 -48 -75 -47
120	-82 -6 -81 -5
124	-50 -1 -49 0
124	-51 -12 -50 -11
124	-59 -27 -58 -26
124	-60 -39 -59 -38
124	-69 -51 -68 -50
128	-180 -17 -179 -16
128	-60 -21 -59 -20
128	-60 -22 -59 -21
128	-62 -36 -61 -35
128	-64 -27 -63 -26
128	-65 -14 -64 -13
132	-63 -25 -62 -24
132	-63 -32 -62 -31
132	-63 -36 -62 -35
132	-64 -36 -63 -35
132	-67 -56 -66 -55
136	-51 -31 -50 -30
136	-60 -34 -59 -33
136	-61 -24 -60 -23
136	-62 -33 -61 -32
136	-63 -26 -62 -25
140	-61 -32 -60 -31
140	-67 -49 -66 -48
144	-58 -29 -57 -28
144	-60 -24 -59 -23
144	-61 -39 -60 -38
144	-65 -41 -64 -40
144	-66 -40 -65 -39
148	-61 -34 -60 -33
148	-62 -29 -61 -28
148	-63 -33 -62 -32
148	-64 -41 -63 -40
148	-65 -2 -64 -1
152	-48 -1 -47 0
152	-62 -27 -61 -26
152	-62 -30 -61 -29
152	-62 -31 -61 -30
152	-62 -34 -61 -33
152	-64 -32 -63 -31
152	-68 -34 -67 -33
156	-57 -37 -56 -36
156	-58 -37 -57 -36
156	-62 -23 -61 -22
156	-62 -32 -61 -31
156	-65 -36 -64 -35
156	-66 -36 -65 -35
156	-67 -38 -66 -37
156	-77 -15 -76 -14
160	-60 -33 -59 -32
160	-62 -24 -61 -23
160	-62 -37 -61 -36
160	-63 9 -62 10
160	-64 -26 -63 -25
160	-64 -29 -63 -28
160	-67 -39 -66 -38
164	-58 -28 -57 -27
164	-60 -32 -59 -31
164	-62 -26 -61 -25
164	-63 -19 -62 -18
164	-63 -29 -62 -28
164	-63 -37 -62 -36
164	-64 -38 -63 -37
164	-66 -39 -65 -38
164	-68 -36 -67 -35
164	-91 -1 -90 0
168	-61 -38 -60 -37
168	-65 -28 -64 -27
168	-65 -40 -64 -39
168	-68 -50 -67 -49
172	-43 -3 -42 -2
172	-58 -27 -57 -26
172	-58 -35 -57 -34
172	-59 -28 -58 -27
172	-62 -20 -61 -19
172	-66 -38 -65 -37
172	-67 -35 -66 -34
176	-53 5 -52 6
176	-59 -29 -58 -28
176	-61 -22 -60 -21
