16	-10 16 -9 17
16	-100 68 -99 69
16	-100 73 -99 74
16	-101 16 -100 17
16	-101 70 -100 71
16	-101 75 -100 76
16	-102 -75 -101 -74
16	-102 61 -101 62
16	-102 73 -101 74
16	-103 -74 -102 -73
16	-103 27 -102 28
16	-103 56 -102 57
16	-103 59 -102 60
16	-104 65 -103 66
16	-105 63 -104 64
16	-106 57 -105 58
16	-106 73 -105 74
16	-106 75 -105 76
16	-107 56 -106 57
16	-109 24 -108 25
16	-109 58 -108 59
16	-109 72 -108 73
16	-109 76 -108 77
16	-11 25 -10 26
16	-110 72 -109 73
16	-111 -75 -110 -74
16	-111 18 -110 19
16	-111 19 -110 20
16	-111 67 -110 68
16	-112 -75 -111 -74
16	-112 67 -111 68
16	-114 68 -113 69
16	-114 75 -113 76
16	-115 -75 -114 -74
16	-115 64 -114 65
16	-116 -75 -115 -74
16	-116 27 -115 28
16	-116 70 -115 71
16	-116 75 -115 76
16	-118 -75 -117 -74
16	-118 70 -117 71
16	-118 71 -117 72
16	-12 16 -11 17
16	-121 62 -120 63
16	-122 62 -121 63
16	-125 39 -124 40
16	-125 60 -124 61
16	-125 64 -124 65
16	-126 64 -125 65
16	-127 69 -126 70
16	-129 65 -128 66
16	-129 68 -128 69
16	-13 24 -12 25
16	-130 66 -129 67
16	-130 68 -129 69
16	-130 69 -129 70
16	-130 70 -129 71
16	-134 61 -133 62
16	-135 -75 -134 -74
16	-135 55 -134 56
16	-136 -22 -135 -21
16	-138 69 -137 70
16	-139 -23 -138 -22
16	-139 -86 -138 -85
16	-14 22 -13 23
16	-14 23 -13 24
16	-14 24 -13 25
16	-141 -18 -140 -17
16	-141 -20 -140 -19
16	-141 60 -140 61
16	-141 63 -140 64
16	-142 -76 -141 -75
16	-142 59 -141 60
16	-142 60 -141 61
16	-142 68 -141 69
16	-143 61 -142 62
16	-144 -77 -143 -76
16	-144 61 -143 62
16	-144 68 -143 69
16	-145 -15 -144 -14
16	-145 -78 -144 -77
16	-145 59 -144 60
16	-145 64 -144 65
16	-146 70 -145 71
16	-147 -17 -146 -16
16	-147 -78 -146 -77
16	-147 -86 -146 -85
16	-148 -78 -147 -77
16	-148 69 -147 70
16	-149 -15 -148 -14
16	-149 -77 -148 -76
16	-15 -74 -14 -73
16	-15 17 -14 18
16	-15 19 -14 20
16	-15 24 -14 25
16	-15 25 -14 26
16	-150 -86 -149 -85
