21	-174 -19 -173 -18
21	-152 -23 -151 -22
21	-135 -24 -134 -23
21	-112 18 -111 19
21	-70 12 -69 13
21	-66 -46 -65 -45
21	-62 -40 -61 -39
21	-57 -38 -56 -37
21	-39 -16 -38 -15
26	-180 -19 -179 -18
26	-175 -22 -174 -21
26	-170 -20 -169 -19
26	-158 1 -157 2
26	-80 -9 -79 -8
26	-39 -55 -38 -54
26	-38 -54 -37 -53
31	-151 -17 -150 -16
31	-75 -42 -74 -41
31	-61 10 -60 11
31	-58 -36 -57 -35
31	-50 1 -49 2
36	-175 -19 -174 -18
36	-172 -15 -171 -14
36	-76 -53 -75 -52
36	-72 -56 -71 -55
36	-65 -44 -64 -43
36	-51 -32 -50 -31
42	-179 -19 -178 -18
42	-178 -30 -177 -29
42	-177 -44 -176 -43
42	-160 -22 -159 -21
42	-141 -8 -140 -7
42	-110 -28 -109 -27
42	-91 -2 -90 -1
42	-91 0 -90 1
42	-82 -7 -81 -6
42	-78 -13 -77 -12
42	-73 12 -72 13
42	-67 -47 -66 -46
42	-60 -53 -59 -52
42	-35 -7 -34 -6
47	-179 -18 -178 -17
47	-179 -15 -178 -14
47	-145 -28 -144 -27
47	-58 -52 -57 -51
47	-50 0 -49 1
47	-40 -20 -39 -19
52	-111 18 -110 19
52	-64 -42 -63 -41
52	-61 9 -60 10
52	-35 -9 -34 -8
52	-27 -58 -26 -57
57	-180 -18 -179 -17
57	-176 -20 -175 -19
57	-41 -22 -40 -21
57	-28 -57 -27 -56
62	-170 -15 -169 -14
62	-68 -54 -67 -53
62	-65 11 -64 12
62	-61 -30 -60 -29
62	-58 -39 -57 -38
62	-44 -24 -43 -23
62	-41 -3 -40 -2
62	-27 -60 -26 -59
68	-76 -45 -75 -44
68	-60 8 -59 9
73	-90 -1 -89 0
73	-48 -26 -47 -25
73	-28 -60 -27 -59
78	-64 -55 -63 -54
78	-39 -14 -38 -13
83	-67 -46 -66 -45
83	-66 -48 -65 -47
83	-62 9 -61 10
83	-54 -35 -53 -34
83	-45 -2 -44 -1
83	-42 -3 -41 -2
88	-177 -45 -176 -44
88	-140 -9 -139 -8
88	-79 -34 -78 -33
88	-76 -46 -75 -45
88	-64 -43 -63 -42
94	-81 -34 -80 -33
94	-54 -34 -53 -33
94	-49 -1 -48 0
99	-64 -3 -63 -2
99	-60 -29 -59 -28
99	-52 -32 -51 -31
109	-171 -15 -170 -14
109	-141 -10 -140 -9
109	-62 -52 -61 -51
109	-27 -59 -26 -58
114	-77 9 -76 10
120	-92 0 -91 1
120	-72 -28 -71 -27
125	-60 -30 -59 -29
125	-58 6 -57 7
125	-53 -33 -52 -32
130	-139 -11 -138 -10
130	-51 2 -50 3
140	-63 -41 -62 -40
